alpha,gamma,entropy
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.75,0.2146981554155989
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.75,0.99,0.05591117336239604
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.01,-0.003513818094501575
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.05,-0.0014029093298127127
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.1,0.001173848503204955
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.25,0.01407260336446503
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.5,0.04657206864893271
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
0.99,0.75,0.07778484805148167
