alpha,gamma,entropy
0.75,0.99,4.14948686242974
0.75,0.99,4.1852330390523065
0.75,0.99,4.168361931494871
0.75,0.99,4.241215293523467
0.75,0.99,4.1545186591445145
0.99,0.01,-0.037806380014427515
0.99,0.01,-0.02022570725832573
0.99,0.01,-0.02679232446244556
0.99,0.01,-0.02111973034128989
0.99,0.01,-0.01830041058027365
0.99,0.01,-0.022230875718202703
0.99,0.01,-0.026261256513756548
0.99,0.01,-0.010676623753401171
0.99,0.01,0.011729619377603528
0.99,0.01,0.0012978577497606558
0.99,0.01,0.006180347552859011
0.99,0.01,0.010953174045142733
0.99,0.01,-0.0011281394059152738
0.99,0.01,0.02825228768777821
0.99,0.01,0.04636199090777127
0.99,0.01,0.04789593639002154
0.99,0.01,0.02055840249634766
0.99,0.01,0.007316944806708969
0.99,0.01,-0.022633683887903322
0.99,0.01,-0.023672938476993144
0.99,0.01,-0.04072913090332908
0.99,0.01,-0.03599559791926232
0.99,0.01,-0.023265323094679324
0.99,0.01,-0.022997152776956575
0.99,0.01,-0.03330738427428326
0.99,0.01,-0.03326301823350253
0.99,0.01,-0.019387648959003467
0.99,0.01,-0.009180926752197838
0.99,0.01,-0.0038027067781079005
0.99,0.01,0.011361190593249582
0.99,0.01,0.003205393201382023
0.99,0.01,0.01658068036512761
0.99,0.01,0.015004121496042355
0.99,0.01,0.013729576526846365
0.99,0.01,0.020644725972794653
0.99,0.01,0.03390185760491127
0.99,0.01,0.01703804875981252
0.99,0.01,0.007768986991783411
0.99,0.01,0.012003827590221672
0.99,0.01,0.008410317748991147
0.99,0.01,0.01721465159176505
0.99,0.01,0.020192278318477364
0.99,0.01,0.018881022210521792
0.99,0.01,0.01636003168168365
0.99,0.01,0.04076323669000814
0.99,0.01,0.03434315379666142
0.99,0.01,0.03562237841332383
0.99,0.01,0.023446877137743627
0.99,0.01,0.03254503446890844
0.99,0.01,0.039488727166102855
0.99,0.01,0.05835045150741358
0.99,0.01,0.08905974204895362
0.99,0.01,0.07645001804238749
0.99,0.01,0.07930014689743548
0.99,0.01,0.0855611336854043
0.99,0.01,0.05712448781531698
0.99,0.01,0.058931467525415115
0.99,0.01,0.07854348923330168
0.99,0.01,0.07595374753517437
0.99,0.01,0.08173677958111636
0.99,0.01,0.0741855466390362
0.99,0.01,0.0875946197708597
0.99,0.01,0.09775505201265222
0.99,0.01,0.11072577787916504
0.99,0.01,0.08425457482672538
0.99,0.01,0.09695841547974027
0.99,0.01,0.07339212375550908
0.99,0.01,0.0778737551232691
0.99,0.01,0.07164288633638005
0.99,0.01,0.08703639645313022
0.99,0.01,0.07949738562041642
0.99,0.01,0.07900320540325456
0.99,0.01,0.07711743081855804
0.99,0.01,0.04642826339728323
0.99,0.01,0.035058237019470084
0.99,0.01,0.030501125604519785
0.99,0.01,0.022316064025346805
0.99,0.01,0.019937546861772404
0.99,0.01,0.017207799749782815
0.99,0.01,0.032108210990990926
0.99,0.01,0.04123618950973729
0.99,0.01,0.025116739502993646
0.99,0.01,0.034161796778871434
0.99,0.01,0.05991218085159389
0.99,0.01,0.066489128177464
0.99,0.01,0.08133505217448445
0.99,0.01,0.07922823375484178
0.99,0.01,0.0816402683041666
0.99,0.01,0.07791001886709914
0.99,0.01,0.07920168686354145
0.99,0.01,0.08157919657532098
0.99,0.01,0.09150269008728174
0.99,0.01,0.09147850534235857
0.99,0.01,0.08360855797976718
0.99,0.01,0.07433078282698169
0.99,0.01,0.07786712360257297
0.99,0.01,0.07910689479420085
0.99,0.01,0.07987295360385005
0.99,0.01,0.08414284023997354
0.99,0.01,0.07570578377963777
0.99,0.05,-0.037545383432613766
0.99,0.05,-0.024833810854569316
0.99,0.05,-0.029145592210966464
0.99,0.05,-0.02144897663442613
0.99,0.05,-0.020786483143765855
0.99,0.05,-0.017040699618016575
0.99,0.05,-0.01658036854723388
0.99,0.05,0.0026530623602571968
0.99,0.05,0.024843646778824002
0.99,0.05,0.013091331211847024
0.99,0.05,0.019607165641043256
0.99,0.05,0.026287727149623574
0.99,0.05,0.016633881724545496
0.99,0.05,0.0441357239427429
0.99,0.05,0.05856596490307542
0.99,0.05,0.058675335301695775
0.99,0.05,0.027766412952706876
0.99,0.05,0.017569301555889538
0.99,0.05,-0.016907500633937644
0.99,0.05,-0.01348955116831796
0.99,0.05,-0.03531413067109046
0.99,0.05,-0.030235907191971556
0.99,0.05,-0.019544744074774023
0.99,0.05,-0.026476621885750617
0.99,0.05,-0.035603842256337614
0.99,0.05,-0.036100366489572266
0.99,0.05,-0.018875075111806083
0.99,0.05,-0.008070121862945534
0.99,0.05,-0.00721187937318124
0.99,0.05,0.014820319456616993
0.99,0.05,0.00473093485421483
0.99,0.05,0.016005695993795754
0.99,0.05,0.01709476352610917
0.99,0.05,0.01849621659130829
0.99,0.05,0.025434369673801527
0.99,0.05,0.0404052768389942
0.99,0.05,0.02391655350853661
0.99,0.05,0.017074427991625285
0.99,0.05,0.017333522279637137
0.99,0.05,0.01238160585434045
0.99,0.05,0.01923949775899736
0.99,0.05,0.024264251178971463
0.99,0.05,0.025694406185202467
0.99,0.05,0.029401736117288024
0.99,0.05,0.05583251242181042
0.99,0.05,0.05182567927411874
0.99,0.05,0.05199544310029047
0.99,0.05,0.04022647891804709
0.99,0.05,0.04874389099303933
0.99,0.05,0.05686024647533827
0.99,0.05,0.06561954865702369
0.99,0.05,0.09718402640764978
0.99,0.05,0.08016112897200856
0.99,0.05,0.08424860761050468
0.99,0.05,0.09372121443682246
0.99,0.05,0.06667600800112261
0.99,0.05,0.06349226963607357
0.99,0.05,0.08330637105242822
0.99,0.05,0.08071721349176464
0.99,0.05,0.09111216431684532
0.99,0.05,0.08524981184248759
0.99,0.05,0.10489055334274155
0.99,0.05,0.11153292176345886
0.99,0.05,0.12171445350679733
0.99,0.05,0.09523192784617684
0.99,0.05,0.09977006417419254
0.99,0.05,0.07794502433439021
0.99,0.05,0.08145029651557145
0.99,0.05,0.07415320416067672
0.99,0.05,0.09257265239404688
0.99,0.05,0.08402844182471725
0.99,0.05,0.08142246687335586
0.99,0.05,0.08096744635552611
0.99,0.05,0.057540749573107064
0.99,0.05,0.04291225717323144
0.99,0.05,0.03778790318264669
0.99,0.05,0.033489289620234786
0.99,0.05,0.03176631897899185
0.99,0.05,0.030831968970488788
0.99,0.05,0.04472775980647725
0.99,0.05,0.052870810468579776
0.99,0.05,0.0457336502610346
0.99,0.05,0.055595889692131806
0.99,0.05,0.08065685796482569
0.99,0.05,0.08729990817469613
0.99,0.05,0.10635510953522953
0.99,0.05,0.10785243775266196
0.99,0.05,0.11029511261257596
0.99,0.05,0.10623251200890138
0.99,0.05,0.10594988817719297
0.99,0.05,0.10799108092600562
0.99,0.05,0.11616081793457766
0.99,0.05,0.11470358933962999
0.99,0.05,0.11325228815461941
0.99,0.05,0.10309979389348456
0.99,0.05,0.11200745602311457
0.99,0.05,0.10992321415526263
0.99,0.05,0.10658925993964274
0.99,0.05,0.10993293994452458
0.99,0.05,0.09878672398699351
0.99,0.1,-0.04351343318259171
0.99,0.1,-0.04032442007721382
0.99,0.1,-0.03739933380899263
0.99,0.1,-0.025079509076483486
0.99,0.1,-0.02999464296412513
0.99,0.1,-0.013964785526025203
0.99,0.1,-0.007602362688929443
0.99,0.1,0.013578028298333766
0.99,0.1,0.03540144944944723
0.99,0.1,0.017917509198641213
0.99,0.1,0.02801548525768416
0.99,0.1,0.03407372411780418
0.99,0.1,0.023866876337583776
0.99,0.1,0.04194887699834027
0.99,0.1,0.046195882233504904
0.99,0.1,0.041720391936643786
0.99,0.1,-0.0013486903611568124
0.99,0.1,-0.008692261334222628
0.99,0.1,-0.05495974438793105
0.99,0.1,-0.0470519074029605
0.99,0.1,-0.08301653405508436
0.99,0.1,-0.07998907307514003
0.99,0.1,-0.07544568952437558
0.99,0.1,-0.0946152675796732
0.99,0.1,-0.10509503573550738
0.99,0.1,-0.11379096513349829
0.99,0.1,-0.09077706343574832
0.99,0.1,-0.08094011791619948
0.99,0.1,-0.08936386538345786
0.99,0.1,-0.054601323153386616
0.99,0.1,-0.0671826530092563
0.99,0.1,-0.059649068351657064
0.99,0.1,-0.05464936207594917
0.99,0.1,-0.05062844370582553
0.99,0.1,-0.04796909476177014
0.99,0.1,-0.030767332722788865
0.99,0.1,-0.0551982728077931
0.99,0.1,-0.06092986654177324
0.99,0.1,-0.06968834446067085
0.99,0.1,-0.07928565355043382
0.99,0.1,-0.07972302756063598
0.99,0.1,-0.07391120516958694
0.99,0.1,-0.07036608256342447
0.99,0.1,-0.060269590359459
0.99,0.1,-0.027187215308789092
0.99,0.1,-0.02631932779759083
0.99,0.1,-0.032099216767104366
0.99,0.1,-0.04857030618318703
0.99,0.1,-0.04487050931712133
0.99,0.1,-0.030928668551439387
0.99,0.1,-0.04356790892326501
0.99,0.1,-0.006933745963461746
0.99,0.1,-0.037918308865574346
0.99,0.1,-0.03058880584712753
0.99,0.1,-0.018704755593574873
0.99,0.1,-0.04913040344731456
0.99,0.1,-0.06342242962664457
0.99,0.1,-0.04481993078017865
0.99,0.1,-0.0492988558231886
0.99,0.1,-0.029281701501179924
0.99,0.1,-0.03533910845798971
0.99,0.1,-0.005602403324825644
0.99,0.1,-0.004184156379945847
0.99,0.1,-0.000147334657597753
0.99,0.1,-0.02988338378136035
0.99,0.1,-0.0430944437618237
0.99,0.1,-0.06105558354654761
0.99,0.1,-0.06289489074087129
0.99,0.1,-0.07338908275349354
0.99,0.1,-0.05115716385097713
0.99,0.1,-0.06749886298869612
0.99,0.1,-0.07795388432199246
0.99,0.1,-0.07751677412477065
0.99,0.1,-0.0955545887672784
0.99,0.1,-0.12395728830891528
0.99,0.1,-0.13284018699496158
0.99,0.1,-0.1327132462584899
0.99,0.1,-0.13471073326686067
0.99,0.1,-0.13554180991904374
0.99,0.1,-0.12703281700023084
0.99,0.1,-0.12196040360665705
0.99,0.1,-0.11288705456714254
0.99,0.1,-0.1010151202390368
0.99,0.1,-0.07955635941861772
0.99,0.1,-0.07333562433716168
0.99,0.1,-0.047414762240418185
0.99,0.1,-0.04452961289956647
0.99,0.1,-0.04071643930530655
0.99,0.1,-0.048395617545189396
0.99,0.1,-0.0543350551848647
0.99,0.1,-0.05177905807653005
0.99,0.1,-0.04381646065892042
0.99,0.1,-0.04754021495217842
0.99,0.1,-0.046950795224667274
0.99,0.1,-0.06583498084915362
0.99,0.1,-0.04610038170351771
0.99,0.1,-0.058470544515607514
0.99,0.1,-0.07153830032273589
0.99,0.1,-0.071271855646593
0.99,0.1,-0.09569538838488967
0.99,0.25,-0.07550070351654797
0.99,0.25,-0.10255648069887724
0.99,0.25,-0.08394953929818127
0.99,0.25,-0.05714960541609493
0.99,0.25,-0.08191607572237736
0.99,0.25,-0.025544931229063206
0.99,0.25,-0.0010231105296707454
0.99,0.25,0.018932461337478834
0.99,0.25,0.04433720749070691
0.99,0.25,0.004798387500336787
0.99,0.25,0.03421578089461352
0.99,0.25,0.026018004008649953
0.99,0.25,0.007422189239047583
0.99,0.25,-0.006560053809584687
0.99,0.25,-0.03786962595326138
0.99,0.25,-0.05374234633020514
0.99,0.25,-0.14887114384952582
0.99,0.25,-0.14770358371480619
0.99,0.25,-0.23263402672408162
0.99,0.25,-0.22061222468829556
0.99,0.25,-0.3119331799868821
0.99,0.25,-0.321240338460818
0.99,0.25,-0.3476077623652696
0.99,0.25,-0.40989514456145315
0.99,0.25,-0.43492463409464754
0.99,0.25,-0.4801308141733429
0.99,0.25,-0.4373791471618578
0.99,0.25,-0.43344192421710126
0.99,0.25,-0.4784615524045037
0.99,0.25,-0.3984018401650964
0.99,0.25,-0.42484765020349613
0.99,0.25,-0.4267410403914589
0.99,0.25,-0.40814318954875617
0.99,0.25,-0.39773685400947656
0.99,0.25,-0.41218731905307493
0.99,0.25,-0.38792366501548514
0.99,0.25,-0.442763713967512
0.99,0.25,-0.4474466052513435
0.99,0.25,-0.485330402721484
0.99,0.25,-0.5184548074463784
0.99,0.25,-0.544947573909571
0.99,0.25,-0.5393275684475398
0.99,0.25,-0.5300431104680143
0.99,0.25,-0.5036031378485006
0.99,0.25,-0.4391267270895334
0.99,0.25,-0.42115900547471696
0.99,0.25,-0.4504595706664887
0.99,0.25,-0.4853393287440362
0.99,0.25,-0.5017433201198038
0.99,0.25,-0.4657653272749869
0.99,0.25,-0.5532206674321927
0.99,0.25,-0.4942665210092976
0.99,0.25,-0.5817680183038227
0.99,0.25,-0.5681908550224826
0.99,0.25,-0.5514214425346218
0.99,0.25,-0.6024768117445234
0.99,0.25,-0.6620662242734454
0.99,0.25,-0.6546506469936944
0.99,0.25,-0.6735334325028148
0.99,0.25,-0.6233414982382115
0.99,0.25,-0.6368023122263153
0.99,0.25,-0.5771268066535242
0.99,0.25,-0.5917757887244477
0.99,0.25,-0.6029233979958661
0.99,0.25,-0.6515957629663802
0.99,0.25,-0.7274897835224792
0.99,0.25,-0.735045030394609
0.99,0.25,-0.7562002549530504
0.99,0.25,-0.7814862504314917
0.99,0.25,-0.7486900977118012
0.99,0.25,-0.7867509229169087
0.99,0.25,-0.8221999664867568
0.99,0.25,-0.8185212307364296
0.99,0.25,-0.8195388905904366
0.99,0.25,-0.9004794384601027
0.99,0.25,-0.9256697916217504
0.99,0.25,-0.915024852416586
0.99,0.25,-0.9231844112036498
0.99,0.25,-0.9176913918343885
0.99,0.25,-0.9294284780125324
0.99,0.25,-0.9384111420309154
0.99,0.25,-0.8747851697498845
0.99,0.25,-0.8583676290635509
0.99,0.25,-0.8558287321356985
0.99,0.25,-0.8525934209073327
0.99,0.25,-0.800763284413712
0.99,0.25,-0.801573396524141
0.99,0.25,-0.7952442050780135
0.99,0.25,-0.8155926755817617
0.99,0.25,-0.8429674509380405
0.99,0.25,-0.8411253814045452
0.99,0.25,-0.8325353574691832
0.99,0.25,-0.8442496059956994
0.99,0.25,-0.8496191560462947
0.99,0.25,-0.9062321716270745
0.99,0.25,-0.8540924513101515
0.99,0.25,-0.9025486097210234
0.99,0.25,-0.9474799913669827
0.99,0.25,-0.9555961056318125
0.99,0.25,-1.031539789721485
0.99,0.5,-0.1282467466861943
0.99,0.5,-0.1893072387131327
0.99,0.5,-0.17398716738675812
0.99,0.5,-0.13301352162764868
0.99,0.5,-0.1801033519231634
0.99,0.5,-0.07508094740346394
0.99,0.5,-0.027191575660359568
0.99,0.5,-0.017638942961021975
0.99,0.5,0.020803525114236443
0.99,0.5,-0.04557263891604535
0.99,0.5,0.018510231241371855
0.99,0.5,-0.026591946854241044
0.99,0.5,-0.06146858221324081
0.99,0.5,-0.11214789179314444
0.99,0.5,-0.19038069329866936
0.99,0.5,-0.2088905003198196
0.99,0.5,-0.37713185737551846
0.99,0.5,-0.3558682685360566
0.99,0.5,-0.48067150539509385
0.99,0.5,-0.47938154230014796
0.99,0.5,-0.649443630685294
0.99,0.5,-0.6847710094811355
0.99,0.5,-0.7705823755458248
0.99,0.5,-0.8897849588243645
0.99,0.5,-0.955124772191251
0.99,0.5,-1.0508630786319628
0.99,0.5,-0.9786866479745875
0.99,0.5,-0.9840701119309685
0.99,0.5,-1.0851949569887331
0.99,0.5,-0.951892386051675
0.99,0.5,-1.0097467765744348
0.99,0.5,-1.0167013434775782
0.99,0.5,-0.9781139264956735
0.99,0.5,-0.9638869340591363
0.99,0.5,-1.0033502374026675
0.99,0.5,-0.9694401863727258
0.99,0.5,-1.0509308188390953
0.99,0.5,-1.056895098726745
0.99,0.5,-1.131394469825512
0.99,0.5,-1.2022801225019144
0.99,0.5,-1.2603748421293481
0.99,0.5,-1.2588444206310712
0.99,0.5,-1.2433591630841647
0.99,0.5,-1.1940655676620082
0.99,0.5,-1.076366520371586
0.99,0.5,-1.0322033326013198
0.99,0.5,-1.0957468752575465
0.99,0.5,-1.1474793102172285
0.99,0.5,-1.2012269602918053
0.99,0.5,-1.1365868387542335
0.99,0.5,-1.3242734729491303
0.99,0.5,-1.234541726790681
0.99,0.5,-1.4099895990804399
0.99,0.5,-1.404945042815271
0.99,0.5,-1.383206742659091
0.99,0.5,-1.4693571692692373
0.99,0.5,-1.5921278374837655
0.99,0.5,-1.6222968845651806
0.99,0.5,-1.6785314794496458
0.99,0.5,-1.5951891491715173
0.99,0.5,-1.6308455685982892
0.99,0.5,-1.5378761778246073
0.99,0.5,-1.566183861711508
0.99,0.5,-1.581683821485882
0.99,0.5,-1.6713499289681977
0.99,0.5,-1.8274499449701054
0.99,0.5,-1.82206921200779
0.99,0.5,-1.8599570961995155
0.99,0.5,-1.907546512707917
0.99,0.5,-1.8701387638758575
0.99,0.5,-1.9163343571819809
0.99,0.5,-1.9742907260134643
0.99,0.5,-1.9627396382344244
0.99,0.5,-1.9328494492799067
0.99,0.5,-2.077894081583814
0.99,0.5,-2.1299856797475556
0.99,0.5,-2.104955059159373
0.99,0.5,-2.1348888462601536
0.99,0.5,-2.0946683335448597
0.99,0.5,-2.1360381323064104
0.99,0.5,-2.16943498150264
0.99,0.5,-2.0405380212611206
0.99,0.5,-2.0228502592061446
0.99,0.5,-2.057889309449294
0.99,0.5,-2.067280511366249
0.99,0.5,-1.9857209427466955
0.99,0.5,-2.0069763671567102
0.99,0.5,-2.004675859426058
0.99,0.5,-2.0410827720373987
0.99,0.5,-2.0985521466308796
0.99,0.5,-2.1035980171181734
0.99,0.5,-2.0963722725050644
0.99,0.5,-2.1287656589966417
0.99,0.5,-2.1613871959245756
0.99,0.5,-2.2686008030831175
0.99,0.5,-2.189879114550422
0.99,0.5,-2.2753727974945406
0.99,0.5,-2.3506812416230503
0.99,0.5,-2.3614200385093227
0.99,0.5,-2.5039048254224383
0.99,0.75,-0.1647054217523959
0.99,0.75,-0.2452429279159556
0.99,0.75,-0.25119533367401115
0.99,0.75,-0.20685636928577322
0.99,0.75,-0.26652060360892005
0.99,0.75,-0.1405959128522003
0.99,0.75,-0.07631973771296341
0.99,0.75,-0.07559084154613416
0.99,0.75,-0.023982011982690565
0.99,0.75,-0.10347558031131321
0.99,0.75,-0.012933818835147548
0.99,0.75,-0.08892620773167437
0.99,0.75,-0.1343492615065749
0.99,0.75,-0.20012706609514552
0.99,0.75,-0.30669407910443347
0.99,0.75,-0.3206630059533957
0.99,0.75,-0.5280274191671435
0.99,0.75,-0.48052218681577585
0.99,0.75,-0.6216606077001714
0.99,0.75,-0.6329926925507721
0.99,0.75,-0.8568527053311783
0.99,0.75,-0.9153893649825555
0.99,0.75,-1.0496854684783337
0.99,0.75,-1.1989154864447968
0.99,0.75,-1.305039513479219
0.99,0.75,-1.4295588600029454
0.99,0.75,-1.334675843411297
0.99,0.75,-1.3468240787332775
0.99,0.75,-1.4879982919175774
0.99,0.75,-1.3305394250853375
0.99,0.75,-1.4155513007988567
0.99,0.75,-1.4155298162724215
0.99,0.75,-1.3616667656440882
0.99,0.75,-1.3496076879929007
0.99,0.75,-1.4027980154138397
0.99,0.75,-1.365599688981419
0.99,0.75,-1.4482419351290545
0.99,0.75,-1.4558570485428248
0.99,0.75,-1.5525054260251636
0.99,0.75,-1.6471674051616176
0.99,0.75,-1.7213312994390648
0.99,0.75,-1.7214846958209122
0.99,0.75,-1.7056029394633185
0.99,0.75,-1.6344607572988394
0.99,0.75,-1.4827155254509563
0.99,0.75,-1.4182815088754523
0.99,0.75,-1.5070384250809283
0.99,0.75,-1.5595980495449382
0.99,0.75,-1.650104785736474
0.99,0.75,-1.5693566405627948
0.99,0.75,-1.8227062060075667
0.99,0.75,-1.7147679112987717
0.99,0.75,-1.9520426125145605
0.99,0.75,-1.9665518165825162
0.99,0.75,-1.94175389470373
0.99,0.75,-2.0512497037662882
0.99,0.75,-2.2116684340566195
0.99,0.75,-2.2855831969581715
0.99,0.75,-2.378746846679242
0.99,0.75,-2.2805381356347354
0.99,0.75,-2.3414177189196863
0.99,0.75,-2.2344669804788424
0.99,0.75,-2.2623724705706536
0.99,0.75,-2.26996463942438
0.99,0.75,-2.3958018944155555
0.99,0.75,-2.595945855184368
0.99,0.75,-2.579503643839267
0.99,0.75,-2.619402203909168
0.99,0.75,-2.6813897141153262
0.99,0.75,-2.64639195321012
0.99,0.75,-2.6826614121169925
0.99,0.75,-2.7431079294918277
0.99,0.75,-2.7272448909231173
0.99,0.75,-2.672645591966784
0.99,0.75,-2.8475613171857646
0.99,0.75,-2.9233950280921874
0.99,0.75,-2.8866650959367917
0.99,0.75,-2.945056929260261
0.99,0.75,-2.8619068555859997
0.99,0.75,-2.922286498701766
0.99,0.75,-2.972536698962685
0.99,0.75,-2.8118745490016437
0.99,0.75,-2.79411246272457
0.99,0.75,-2.8606151569810265
0.99,0.75,-2.887827663262925
0.99,0.75,-2.7978172107909955
0.99,0.75,-2.8422634526007045
0.99,0.75,-2.8472140638321406
0.99,0.75,-2.8947843086007765
0.99,0.75,-2.9708234230221535
0.99,0.75,-2.981238541818655
0.99,0.75,-2.9756755249051565
0.99,0.75,-3.0336452411157495
0.99,0.75,-3.09646687517224
0.99,0.75,-3.2333266289302998
0.99,0.75,-3.1513843197334523
0.99,0.75,-3.2502346661595283
0.99,0.75,-3.332725009318281
0.99,0.75,-3.337014800118041
0.99,0.75,-3.5168581963636854
0.99,0.99,-0.1856347136069002
0.99,0.99,-0.27764873500508114
0.99,0.99,-0.3076628265540067
0.99,0.99,-0.2654030740262825
0.99,0.99,-0.33339074278918623
0.99,0.99,-0.20473389664867625
0.99,0.99,-0.1291035674227139
0.99,0.99,-0.13284099365488444
0.99,0.99,-0.07128607314475666
0.99,0.99,-0.15636045608324345
0.99,0.99,-0.0473212981792841
0.99,0.99,-0.1416885778827517
0.99,0.99,-0.1921320628616261
0.99,0.99,-0.2595342126142395
0.99,0.99,-0.380317313763781
0.99,0.99,-0.39077179559494013
0.99,0.99,-0.6112491659789185
0.99,0.99,-0.537111530031261
0.99,0.99,-0.683198412905238
0.99,0.99,-0.7008295439598555
0.99,0.99,-0.9600484935070739
0.99,0.99,-1.0351701467095467
0.99,0.99,-1.2015263717122977
0.99,0.99,-1.3614330467936
0.99,0.99,-1.4986664139085413
0.99,0.99,-1.6360617799741775
0.99,0.99,-1.5256208460783078
0.99,0.99,-1.5418600606121053
0.99,0.99,-1.7106038599323057
0.99,0.99,-1.5456075212224754
0.99,0.99,-1.6485129045082907
0.99,0.99,-1.634411463248476
0.99,0.99,-1.5696319009650068
0.99,0.99,-1.5614831934172102
0.99,0.99,-1.6189539159690085
0.99,0.99,-1.5838624584932148
0.99,0.99,-1.6568659385937679
0.99,0.99,-1.6652839173893597
0.99,0.99,-1.7738855464142773
0.99,0.99,-1.8805578086888204
0.99,0.99,-1.9609472268907524
0.99,0.99,-1.9594155134035631
0.99,0.99,-1.9468050998300015
0.99,0.99,-1.8545447725523942
0.99,0.99,-1.688844629974497
0.99,0.99,-1.609299341505789
0.99,0.99,-1.7151915945682603
0.99,0.99,-1.7608343405016242
0.99,0.99,-1.8826554340982327
0.99,0.99,-1.7941678164732622
0.99,0.99,-2.089900389313428
0.99,0.99,-1.9727164310216594
0.99,0.99,-2.2470653241033602
0.99,0.99,-2.2805056378682096
0.99,0.99,-2.2541931288029318
0.99,0.99,-2.3749909249667382
0.99,0.99,-2.5557508502870334
0.99,0.99,-2.667758440111882
0.99,0.99,-2.7884617898009196
0.99,0.99,-2.686314925881703
0.99,0.99,-2.7708772693647674
0.99,0.99,-2.6623150812887246
0.99,0.99,-2.6825401972775182
0.99,0.99,-2.68073264525934
0.99,0.99,-2.8306814731049528
0.99,0.99,-3.051736646151298
0.99,0.99,-3.025370112557951
0.99,0.99,-3.0617509260023184
0.99,0.99,-3.131436563435429
0.99,0.99,-3.099017227122715
0.99,0.99,-3.1224516125000292
0.99,0.99,-3.1744076040805567
0.99,0.99,-3.158990140769234
0.99,0.99,-3.0879399887283796
0.99,0.99,-3.2713457129427326
0.99,0.99,-3.368428219557245
0.99,0.99,-3.323872445101159
0.99,0.99,-3.4101604167305197
0.99,0.99,-3.2917927100505864
0.99,0.99,-3.3602152713040994
0.99,0.99,-3.419173411931567
0.99,0.99,-3.2468255869601705
0.99,0.99,-3.2266909566453563
0.99,0.99,-3.3151221342921957
0.99,0.99,-3.3590208756431252
0.99,0.99,-3.2724871035926952
0.99,0.99,-3.3364956592786825
0.99,0.99,-3.3482837967254966
0.99,0.99,-3.403185799825522
0.99,0.99,-3.4879120785019637
0.99,0.99,-3.498107670049066
0.99,0.99,-3.491876193439026
0.99,0.99,-3.573265314056414
0.99,0.99,-3.661599595625418
0.99,0.99,-3.8149606437794716
0.99,0.99,-3.738759228031455
0.99,0.99,-3.839335706118561
0.99,0.99,-3.91865362427599
0.99,0.99,-3.915088019749888
0.99,0.99,-4.111546475459448
