alpha,gamma,graph type,entropy
0.25,0.99,modular,25.68133182781861
0.25,0.99,modular,25.608765563357984
0.25,0.99,modular,27.02948121482274
0.25,0.99,modular,26.429260670775186
0.25,0.99,lattice,29.775017592572038
0.25,0.99,lattice,30.61873831872109
0.25,0.99,lattice,30.08477489189149
0.25,0.99,lattice,30.71451051005555
0.25,0.99,lattice,30.80180192981476
0.25,0.99,lattice,31.424197277208567
0.25,0.99,lattice,31.164727968370737
0.25,0.99,lattice,30.44222082641488
0.25,0.99,lattice,30.858143036850237
0.25,0.99,lattice,30.835027260225864
0.25,0.99,lattice,31.001954467332773
0.25,0.99,lattice,30.55731031990661
0.25,0.99,lattice,31.641836399314776
0.25,0.99,lattice,31.403234768162296
0.25,0.99,lattice,30.68949240263054
0.25,0.99,lattice,30.367243416117546
0.25,0.99,lattice,30.94609667018061
0.25,0.99,lattice,31.124626090710382
0.25,0.99,lattice,30.013922078269175
0.25,0.99,lattice,31.5366498533948
0.25,0.99,lattice,31.743788457870014
0.25,0.99,lattice,31.150453425156616
0.25,0.99,lattice,30.877426875135768
0.25,0.99,lattice,31.288740388339335
0.25,0.99,lattice,30.790192808494403
0.25,0.99,lattice,31.518369572507996
0.25,0.99,lattice,31.38622773479802
0.25,0.99,lattice,30.832923454431793
0.25,0.99,lattice,30.044732039202497
0.25,0.99,lattice,30.871082977853163
0.25,0.99,lattice,30.819751153196485
0.25,0.99,lattice,29.208491454194352
0.25,0.99,lattice,30.8211955819438
0.25,0.99,lattice,30.098313152928903
0.25,0.99,lattice,30.935153487527234
0.25,0.99,lattice,30.862000600570383
0.25,0.99,lattice,30.98375281971024
0.25,0.99,lattice,31.004190507696602
0.25,0.99,lattice,30.10825340944066
0.25,0.99,lattice,31.21767244899054
0.25,0.99,lattice,31.18186446105544
0.25,0.99,lattice,32.10850129618442
0.25,0.99,lattice,29.77639569934157
0.25,0.99,lattice,30.80813525832319
0.25,0.99,lattice,31.260749068796187
0.25,0.99,lattice,30.814853379565456
0.25,0.99,lattice,30.815640196285976
0.25,0.99,lattice,30.681265841550534
0.25,0.99,lattice,30.05684948888986
0.25,0.99,lattice,30.99701437923773
0.25,0.99,lattice,30.732933456647807
0.25,0.99,lattice,30.434734902362216
0.25,0.99,lattice,31.28783438486042
0.25,0.99,lattice,30.075669689438094
0.25,0.99,lattice,30.510797627328493
0.25,0.99,lattice,31.32500198513863
0.25,0.99,lattice,31.844943944023285
0.25,0.99,lattice,31.268300032240873
0.25,0.99,lattice,30.359316665538536
0.25,0.99,lattice,30.769693320368184
0.25,0.99,lattice,30.95796741157448
0.25,0.99,lattice,30.114445217248296
0.25,0.99,lattice,31.24719270625306
0.25,0.99,lattice,31.512282338748285
0.25,0.99,lattice,30.689449945572676
0.25,0.99,lattice,31.3437563908599
0.25,0.99,lattice,29.381695861948657
0.25,0.99,lattice,30.539769226314885
0.25,0.99,lattice,30.995656276906658
0.25,0.99,lattice,29.161372322945937
0.25,0.99,lattice,30.718358888801127
0.25,0.99,lattice,31.530369686094016
0.25,0.99,lattice,31.31010765991213
0.25,0.99,lattice,30.854628492190642
0.25,0.99,lattice,30.492886190818282
0.25,0.99,lattice,30.349565967802285
0.25,0.99,lattice,31.112010107378524
0.25,0.99,lattice,31.580047537635128
0.25,0.99,lattice,31.400386839540616
0.25,0.99,lattice,31.50091227114845
0.25,0.99,lattice,31.54961696544312
0.25,0.99,lattice,31.262298582142712
0.25,0.99,lattice,30.59779333772022
0.25,0.99,lattice,31.29396840323284
0.25,0.99,lattice,30.086088341411745
0.25,0.99,lattice,30.82420922190812
0.25,0.99,lattice,31.49592227152234
0.25,0.99,lattice,31.164848315928975
0.25,0.99,lattice,30.741210446169706
0.25,0.99,lattice,30.629145108411976
0.25,0.99,lattice,30.852362721912876
0.25,0.99,lattice,31.78599088988772
0.25,0.99,lattice,30.515113354283972
0.25,0.99,lattice,29.73070862904945
0.25,0.99,lattice,31.370332290841056
0.25,0.99,lattice,31.33215537674261
0.25,0.99,lattice,31.41742198503532
0.25,0.99,lattice,31.91316027920378
0.25,0.99,lattice,31.340528433877623
0.25,0.99,lattice,32.12508757296241
0.5,0.01,modular,14.717807945434853
0.5,0.01,modular,12.870007945035841
0.5,0.01,modular,12.585700234169462
0.5,0.01,modular,13.766458955843138
0.5,0.01,modular,13.390189092768683
0.5,0.01,modular,12.501541857202763
0.5,0.01,modular,13.95325665455204
0.5,0.01,modular,13.184293536786953
0.5,0.01,modular,14.235935214679012
0.5,0.01,modular,13.985897225681281
0.5,0.01,modular,15.418872696037123
0.5,0.01,modular,12.94261163581858
0.5,0.01,modular,13.447622593895872
0.5,0.01,modular,12.527971928700236
0.5,0.01,modular,13.708693185714676
0.5,0.01,modular,12.60244421980914
0.5,0.01,modular,12.084286279617546
0.5,0.01,modular,11.530253718739665
0.5,0.01,modular,13.80044446269288
0.5,0.01,modular,13.64826937347467
0.5,0.01,modular,12.687415421671986
0.5,0.01,modular,13.073733173537851
0.5,0.01,modular,14.559992218361867
0.5,0.01,modular,13.819000456645782
0.5,0.01,modular,14.323719908392139
0.5,0.01,modular,13.520898795759635
0.5,0.01,modular,13.636668539153987
0.5,0.01,modular,15.276304451676948
0.5,0.01,modular,14.653762977665284
0.5,0.01,modular,12.597759586922397
0.5,0.01,modular,12.033243118264732
0.5,0.01,modular,13.361382978673088
0.5,0.01,modular,12.997692113397669
0.5,0.01,modular,15.207789224936773
0.5,0.01,modular,15.51819872665527
0.5,0.01,modular,13.169139330117815
0.5,0.01,modular,14.23412941232716
0.5,0.01,modular,13.99756317150035
0.5,0.01,modular,13.770520717377224
0.5,0.01,modular,13.526399577482657
0.5,0.01,modular,14.207153091393991
0.5,0.01,modular,12.881402440568444
0.5,0.01,modular,12.2778207631377
0.5,0.01,modular,13.942679676816823
0.5,0.01,modular,14.563149849714861
0.5,0.01,modular,13.096300557854681
0.5,0.01,modular,13.557276897261435
0.5,0.01,modular,12.898963000178426
0.5,0.01,modular,13.457318435059353
0.5,0.01,modular,13.8771929168688
0.5,0.01,modular,13.450195512351783
0.5,0.01,modular,13.689927730227328
0.5,0.01,modular,13.854579169614244
0.5,0.01,modular,12.860512585378295
0.5,0.01,modular,13.996128514960262
0.5,0.01,modular,14.223038939041793
0.5,0.01,modular,14.0049110396129
0.5,0.01,modular,14.053219854611788
0.5,0.01,modular,13.181734356623757
0.5,0.01,modular,14.43197911786949
0.5,0.01,modular,13.916745746481457
0.5,0.01,modular,14.722709822653169
0.5,0.01,modular,13.175895264189174
0.5,0.01,modular,13.388100665515353
0.5,0.01,modular,13.55414475848502
0.5,0.01,modular,12.93811890546986
0.5,0.01,modular,14.223025260151577
0.5,0.01,modular,13.490495207273485
0.5,0.01,modular,13.55126626109402
0.5,0.01,modular,14.245533214690624
0.5,0.01,modular,13.852466316127693
0.5,0.01,modular,13.527086447705319
0.5,0.01,modular,13.88535153966059
0.5,0.01,modular,14.04628388637827
0.5,0.01,modular,13.22372590467261
0.5,0.01,modular,12.933785193723466
0.5,0.01,modular,13.408464158648481
0.5,0.01,modular,13.331316142579446
0.5,0.01,modular,14.492230006779028
0.5,0.01,modular,13.62560705524945
0.5,0.01,modular,15.384731251856959
0.5,0.01,modular,14.248887024877426
0.5,0.01,modular,14.857010164531829
0.5,0.01,modular,12.399529988685158
0.5,0.01,modular,13.12395718282869
0.5,0.01,modular,13.173729378134631
0.5,0.01,modular,12.63896199314837
0.5,0.01,modular,12.905086070801794
0.5,0.01,modular,13.735898541528137
0.5,0.01,modular,12.881299825396466
0.5,0.01,modular,13.828972943350779
0.5,0.01,modular,14.110474357997774
0.5,0.01,modular,14.084586164901854
0.5,0.01,modular,14.087912925475234
0.5,0.01,modular,14.391218600916213
0.5,0.01,modular,14.229184221667705
0.5,0.01,modular,13.364553833946868
0.5,0.01,modular,12.915892954549292
0.5,0.01,modular,14.084653391172722
0.5,0.01,modular,13.14584267863003
0.5,0.01,lattice,13.369981884385098
0.5,0.01,lattice,13.875029359062005
0.5,0.01,lattice,13.445712289347572
0.5,0.01,lattice,13.639069807491722
0.5,0.01,lattice,12.386909337206514
0.5,0.01,lattice,13.734359759822528
0.5,0.01,lattice,15.202891999123707
0.5,0.01,lattice,12.631721499663094
0.5,0.01,lattice,14.130023304279966
0.5,0.01,lattice,13.125680040851464
0.5,0.01,lattice,14.167402860844433
0.5,0.01,lattice,13.190412574111921
0.5,0.01,lattice,14.19587112278513
0.5,0.01,lattice,14.277143375182753
0.5,0.01,lattice,13.68177821161872
0.5,0.01,lattice,12.52323767823598
0.5,0.01,lattice,13.565965090421784
0.5,0.01,lattice,14.112009268175926
0.5,0.01,lattice,12.706706951262513
0.5,0.01,lattice,13.46066046939007
0.5,0.01,lattice,15.047284361657727
0.5,0.01,lattice,13.845918116886953
0.5,0.01,lattice,13.126781133567414
0.5,0.01,lattice,14.249667607666243
0.5,0.01,lattice,14.143917001885306
0.5,0.01,lattice,14.619661464091099
0.5,0.01,lattice,15.111062411330714
0.5,0.01,lattice,12.586654014688737
0.5,0.01,lattice,13.775735079024736
0.5,0.01,lattice,12.978034538839623
0.5,0.01,lattice,13.957855651828268
0.5,0.01,lattice,12.22902805374175
0.5,0.01,lattice,13.896734449839705
0.5,0.01,lattice,13.636928646968604
0.5,0.01,lattice,14.331212265121284
0.5,0.01,lattice,14.03640672829635
0.5,0.01,lattice,14.500832394253283
0.5,0.01,lattice,13.488486710976133
0.5,0.01,lattice,13.187185049556447
0.5,0.01,lattice,13.71996928724178
0.5,0.01,lattice,13.653540773711146
0.5,0.01,lattice,14.573405664359235
0.5,0.01,lattice,12.988004103228775
0.5,0.01,lattice,13.764914982186404
0.5,0.01,lattice,14.681221833250131
0.5,0.01,lattice,12.254847363095905
0.5,0.01,lattice,12.991384736460287
0.5,0.01,lattice,13.504165709881004
0.5,0.01,lattice,12.515569442564226
0.5,0.01,lattice,14.23149794027702
0.5,0.01,lattice,13.028724914027507
0.5,0.01,lattice,13.121549670618755
0.5,0.01,lattice,14.119469604698331
0.5,0.01,lattice,13.135528162811555
0.5,0.01,lattice,12.540955245221113
0.5,0.01,lattice,13.61110858872879
0.5,0.01,lattice,14.797459182322246
0.5,0.01,lattice,14.236643276036713
0.5,0.01,lattice,12.144367471611329
0.5,0.01,lattice,13.934975081056754
0.5,0.01,lattice,13.170885165979852
0.5,0.01,lattice,13.180778758229355
0.5,0.01,lattice,14.524298128180892
0.5,0.01,lattice,14.36150113491285
0.5,0.01,lattice,13.558542099656835
0.5,0.01,lattice,13.895694571972626
0.5,0.01,lattice,11.289715225560332
0.5,0.01,lattice,14.756976638384604
0.5,0.01,lattice,13.149462134609117
0.5,0.01,lattice,12.68973032298375
0.5,0.01,lattice,14.1393428805588
0.5,0.01,lattice,15.068896592973681
0.5,0.01,lattice,14.696148032454529
0.5,0.01,lattice,12.945682339074049
0.5,0.01,lattice,13.177912892239432
0.5,0.01,lattice,14.022461769818557
0.5,0.01,lattice,14.757726870956436
0.5,0.01,lattice,14.538028212395641
0.5,0.01,lattice,14.176239931700788
0.5,0.01,lattice,14.33256158379454
0.5,0.01,lattice,14.459616222766845
0.5,0.01,lattice,14.51811081684399
0.5,0.01,lattice,13.474226177019718
0.5,0.01,lattice,14.22699891026993
0.5,0.01,lattice,11.473608527338119
0.5,0.01,lattice,14.073475217828893
0.5,0.01,lattice,14.522112279543075
0.5,0.01,lattice,13.71316444979782
0.5,0.01,lattice,12.829327618290215
0.5,0.01,lattice,13.319241472194262
0.5,0.01,lattice,13.740621932413728
0.5,0.01,lattice,14.468269797924766
0.5,0.01,lattice,13.09959662285603
0.5,0.01,lattice,12.870253028648085
0.5,0.01,lattice,15.02411931824338
0.5,0.01,lattice,14.86577382654706
0.5,0.01,lattice,14.573846628286473
0.5,0.01,lattice,14.696766300553856
0.5,0.01,lattice,13.071770420255202
0.5,0.01,lattice,15.263419661603898
0.5,0.05,modular,15.969115023055638
0.5,0.05,modular,14.356116137565651
0.5,0.05,modular,13.937222916211672
0.5,0.05,modular,15.222906340948061
0.5,0.05,modular,14.980712749561288
0.5,0.05,modular,14.181494159911015
0.5,0.05,modular,15.22890196843457
0.5,0.05,modular,14.678139296185627
0.5,0.05,modular,15.659867173181729
0.5,0.05,modular,15.386137678059583
0.5,0.05,modular,16.754470198176648
0.5,0.05,modular,14.437277251104963
0.5,0.05,modular,14.905353347122134
0.5,0.05,modular,14.031157871143728
0.5,0.05,modular,15.127651369699368
0.5,0.05,modular,14.191085829275007
0.5,0.05,modular,13.598097560989945
0.5,0.05,modular,13.15859575406826
0.5,0.05,modular,15.191720358276323
0.5,0.05,modular,15.332077676960818
0.5,0.05,modular,14.26531020282412
0.5,0.05,modular,14.635794729944713
0.5,0.05,modular,15.936403090336597
0.5,0.05,modular,15.357575599976036
0.5,0.05,modular,15.76251554952858
0.5,0.05,modular,15.008372299205991
0.5,0.05,modular,15.012567031491564
0.5,0.05,modular,16.57371274610833
0.5,0.05,modular,15.890617122529424
0.5,0.05,modular,14.162531939887916
0.5,0.05,modular,13.640898403974685
0.5,0.05,modular,14.79628191842825
0.5,0.05,modular,14.296490132702452
0.5,0.05,modular,16.414325301441835
0.5,0.05,modular,16.930106389588005
0.5,0.05,modular,14.718165281761582
0.5,0.05,modular,15.765953823841432
0.5,0.05,modular,15.3248670644001
0.5,0.05,modular,15.147435394163061
0.5,0.05,modular,14.822531711715873
0.5,0.05,modular,15.713416309403126
0.5,0.05,modular,14.352866450751144
0.5,0.05,modular,13.824378858864257
0.5,0.05,modular,15.424005636920487
0.5,0.05,modular,15.909170099444292
0.5,0.05,modular,14.614591586092263
0.5,0.05,modular,14.994821081545863
0.5,0.05,modular,14.460680290221514
0.5,0.05,modular,15.037327908239748
0.5,0.05,modular,15.332881638088196
0.5,0.05,modular,15.017191333802032
0.5,0.05,modular,15.155629624788045
0.5,0.05,modular,15.201042675375461
0.5,0.05,modular,14.40340337660906
0.5,0.05,modular,15.365706618966197
0.5,0.05,modular,15.700661902167312
0.5,0.05,modular,15.425344170679246
0.5,0.05,modular,15.403045592604979
0.5,0.05,modular,14.653394463259247
0.5,0.05,modular,15.889429051352614
0.5,0.05,modular,15.464623799741062
0.5,0.05,modular,16.10051975379827
0.5,0.05,modular,14.595183403871182
0.5,0.05,modular,15.060799994840622
0.5,0.05,modular,14.96805065911812
0.5,0.05,modular,14.339221545489693
0.5,0.05,modular,15.589228899823503
0.5,0.05,modular,14.83653995419907
0.5,0.05,modular,14.982200086935292
0.5,0.05,modular,15.730163858403376
0.5,0.05,modular,15.312288936797746
0.5,0.05,modular,14.989498765074313
0.5,0.05,modular,15.398418886128109
0.5,0.05,modular,15.427084000675634
0.5,0.05,modular,14.737437116601225
0.5,0.05,modular,14.381718892379075
0.5,0.05,modular,14.932656187893443
0.5,0.05,modular,14.937847207397116
0.5,0.05,modular,15.964590909089868
0.5,0.05,modular,15.121766102644813
0.5,0.05,modular,16.65706078654484
0.5,0.05,modular,15.649648210067081
0.5,0.05,modular,16.31531164381202
0.5,0.05,modular,13.891870009952575
0.5,0.05,modular,14.625160113355967
0.5,0.05,modular,14.519708402080045
0.5,0.05,modular,14.306009414374426
0.5,0.05,modular,14.385081069881554
0.5,0.05,modular,15.174156582425134
0.5,0.05,modular,14.443693665784119
0.5,0.05,modular,15.262205260306438
0.5,0.05,modular,15.559769575223875
0.5,0.05,modular,15.520605704051947
0.5,0.05,modular,15.566003611559305
0.5,0.05,modular,15.744629602424581
0.5,0.05,modular,15.690233924285497
0.5,0.05,modular,14.753638903945209
0.5,0.05,modular,14.466406526844866
0.5,0.05,modular,15.602029953115952
0.5,0.05,modular,14.593462821528776
0.5,0.05,lattice,15.253628249801505
0.5,0.05,lattice,15.782087798845962
0.5,0.05,lattice,15.320018209657501
0.5,0.05,lattice,15.62194024777413
0.5,0.05,lattice,14.512720943163133
0.5,0.05,lattice,15.794814435783241
0.5,0.05,lattice,17.045569627663927
0.5,0.05,lattice,14.618041254122376
0.5,0.05,lattice,16.1102315140506
0.5,0.05,lattice,15.125287096281
0.5,0.05,lattice,16.152125487356958
0.5,0.05,lattice,15.139613735354725
0.5,0.05,lattice,16.247080786650077
0.5,0.05,lattice,16.292728109194194
0.5,0.05,lattice,15.613037239152279
0.5,0.05,lattice,14.581098222882238
0.5,0.05,lattice,15.560793063514824
0.5,0.05,lattice,16.077897427608463
0.5,0.05,lattice,14.660646744062651
0.5,0.05,lattice,15.588893838388115
0.5,0.05,lattice,17.088840244457735
0.5,0.05,lattice,15.85949348975425
0.5,0.05,lattice,15.139802835189487
0.5,0.05,lattice,16.2480336310503
0.5,0.05,lattice,16.07339751456052
0.5,0.05,lattice,16.585358415653086
0.5,0.05,lattice,17.05810290774022
0.5,0.05,lattice,14.671325901311313
0.5,0.05,lattice,15.755640482418046
0.5,0.05,lattice,15.038116584214329
0.5,0.05,lattice,15.869282743432418
0.5,0.05,lattice,14.214060238582077
0.5,0.05,lattice,15.796973838723767
0.5,0.05,lattice,15.588338890368096
0.5,0.05,lattice,16.313463929565614
0.5,0.05,lattice,16.017199606471742
0.5,0.05,lattice,16.492191283177007
0.5,0.05,lattice,15.535781119936129
0.5,0.05,lattice,15.069787707785878
0.5,0.05,lattice,15.702249879429697
0.5,0.05,lattice,15.705680738942291
0.5,0.05,lattice,16.61548741948171
0.5,0.05,lattice,14.984401963420806
0.5,0.05,lattice,15.672974543715359
0.5,0.05,lattice,16.674156219801183
0.5,0.05,lattice,14.357331734218064
0.5,0.05,lattice,15.050084539624828
0.5,0.05,lattice,15.506363600759464
0.5,0.05,lattice,14.504620411884847
0.5,0.05,lattice,16.228901903614602
0.5,0.05,lattice,15.114742478549804
0.5,0.05,lattice,15.117392605119552
0.5,0.05,lattice,16.154115537357534
0.5,0.05,lattice,15.03685386248825
0.5,0.05,lattice,14.540824357604349
0.5,0.05,lattice,15.660410234782098
0.5,0.05,lattice,16.80048435995944
0.5,0.05,lattice,16.279104323170777
0.5,0.05,lattice,14.180264443392396
0.5,0.05,lattice,15.949229772910199
0.5,0.05,lattice,15.164363962845453
0.5,0.05,lattice,15.185764853478915
0.5,0.05,lattice,16.390358209307173
0.5,0.05,lattice,16.46935989736008
0.5,0.05,lattice,15.532385979578901
0.5,0.05,lattice,15.92465925927987
0.5,0.05,lattice,13.209408786456086
0.5,0.05,lattice,16.656786186637287
0.5,0.05,lattice,15.171116162046804
0.5,0.05,lattice,14.521428508440536
0.5,0.05,lattice,15.991675776089183
0.5,0.05,lattice,16.984363595434328
0.5,0.05,lattice,16.699473064423476
0.5,0.05,lattice,14.947467944837388
0.5,0.05,lattice,15.162223925510066
0.5,0.05,lattice,15.884627744497829
0.5,0.05,lattice,16.718873345349596
0.5,0.05,lattice,16.47738398671232
0.5,0.05,lattice,16.177335661204165
0.5,0.05,lattice,16.41385965754354
0.5,0.05,lattice,16.467676230735528
0.5,0.05,lattice,16.555419426263015
0.5,0.05,lattice,15.513293938968213
0.5,0.05,lattice,16.308817326181057
0.5,0.05,lattice,13.527325324003865
0.5,0.05,lattice,16.00249610286749
0.5,0.05,lattice,16.546977554331374
0.5,0.05,lattice,15.712122257204447
0.5,0.05,lattice,14.90491319969143
0.5,0.05,lattice,15.355491636998996
0.5,0.05,lattice,15.776812838286892
0.5,0.05,lattice,16.489439737197472
0.5,0.05,lattice,15.04977048662855
0.5,0.05,lattice,14.842097652859227
0.5,0.05,lattice,17.02460678418462
0.5,0.05,lattice,16.827041691837554
0.5,0.05,lattice,16.669363236507763
0.5,0.05,lattice,16.743386090963178
0.5,0.05,lattice,15.130445688055367
0.5,0.05,lattice,17.246240264037933
0.5,0.1,modular,17.049679323187746
0.5,0.1,modular,15.632164479940286
0.5,0.1,modular,15.116552461569782
0.5,0.1,modular,16.481333346828364
0.5,0.1,modular,16.369886604713265
0.5,0.1,modular,15.657572760717699
0.5,0.1,modular,16.32042905194109
0.5,0.1,modular,15.974744048620142
0.5,0.1,modular,16.89775131759273
0.5,0.1,modular,16.59421427549691
0.5,0.1,modular,17.881420838367532
0.5,0.1,modular,15.761453360852666
0.5,0.1,modular,16.188777311586932
0.5,0.1,modular,15.329041474057393
0.5,0.1,modular,16.33408468770845
0.5,0.1,modular,15.55862256535913
0.5,0.1,modular,14.917951414137644
0.5,0.1,modular,14.599137163378806
0.5,0.1,modular,16.376415911350136
0.5,0.1,modular,16.783004220671554
0.5,0.1,modular,15.665004971739236
0.5,0.1,modular,15.978847405420899
0.5,0.1,modular,17.125101744141414
