trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,tool,correct_answer,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
626,0,626,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.442338910536,1155.442338910536,1155.442338910536,1155.442338910536,1155.442338910536,1155.442338910536,s,1,0.5887929992750287,1156.0423947527306,1157.0591489053331,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
627,0,627,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.0591489053331,1157.0591489053331,1157.0591489053331,1157.0591489053331,1157.0591489053331,1157.0591489053331,l,1,0.49200739385560155,1157.5675128513249,1158.5842875296948,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
628,0,628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.5842875296948,1158.5842875296948,1158.5842875296948,1158.5842875296948,1158.5842875296948,1158.5842875296948,s,1,0.6469228608766571,1159.2426673227455,1160.2760880917776,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
629,0,629,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.2760880917776,1160.2760880917776,1160.2760880917776,1160.2760880917776,1160.2760880917776,1160.2760880917776,s,1,0.5391487288288772,1160.8261289923685,1161.8428937097779,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
630,0,630,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.8428937097779,1161.8428937097779,1161.8428937097779,1161.8428937097779,1161.8428937097779,1161.8428937097779,s,1,1.2363529993453994,1163.0930019228254,1164.1180931568379,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
631,0,631,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.1180931568379,1164.1180931568379,1164.1180931568379,1164.1180931568379,1164.1180931568379,1164.1180931568379,l,0,0.6172248008660972,1164.7514698557789,1165.7849162820494,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
632,0,632,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.7849162820494,1165.7849162820494,1165.7849162820494,1165.7849162820494,1165.7849162820494,1165.7849162820494,s,1,0.34241564525291324,1166.1432568347082,1167.176689677639,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
633,0,633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.176689677639,1167.176689677639,1167.176689677639,1167.176689677639,1167.176689677639,1167.176689677639,l,1,0.5336852541659027,1167.7267308800947,1168.7518299622461,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
634,0,634,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.7518299622461,1168.7518299622461,1168.7518299622461,1168.7518299622461,1168.7518299622461,1168.7518299622461,l,1,0.7025715203490108,1169.4685554392636,1170.50198194338,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
635,0,635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.50198194338,1170.50198194338,1170.50198194338,1170.50198194338,1170.50198194338,1170.50198194338,s,1,0.6724487580358982,1171.1853642266942,1172.210461497656,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
636,0,636,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.210461497656,1172.210461497656,1172.210461497656,1172.210461497656,1172.210461497656,1172.210461497656,s,1,0.5319906714139506,1172.752156261471,1173.77726288978,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
637,0,637,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.77726288978,1173.77726288978,1173.77726288978,1173.77726288978,1173.77726288978,1173.77726288978,l,1,1.0772466548951343,1174.8690184762236,1175.902463091421,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
638,0,638,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.902463091421,1175.902463091421,1175.902463091421,1175.902463091421,1175.902463091421,1175.902463091421,s,1,0.7920885913772509,1176.7108421297744,1177.7276373340283,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
639,0,639,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.7276373340283,1177.7276373340283,1177.7276373340283,1177.7276373340283,1177.7276373340283,1177.7276373340283,l,1,0.5269497859990224,1178.2693118738243,1179.2944142762572,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
640,0,640,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.2944142762572,1179.2944142762572,1179.2944142762572,1179.2944142762572,1179.2944142762572,1179.2944142762572,s,1,0.48818688560277224,1179.794445970445,1180.8195522970054,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
641,0,641,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.8195522970054,1180.8195522970054,1180.8195522970054,1180.8195522970054,1180.8195522970054,1180.8195522970054,l,1,0.555087284417823,1181.3862501546973,1182.4113685551565,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
642,0,642,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.4113685551565,1182.4113685551565,1182.4113685551565,1182.4113685551565,1182.4113685551565,1182.4113685551565,s,1,0.6742927562445402,1183.0947626105044,1184.1197992097586,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
643,0,643,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.1197992097586,1184.1197992097586,1184.1197992097586,1184.1197992097586,1184.1197992097586,1184.1197992097586,l,1,0.877914949436672,1185.0115819626953,1186.0366638393607,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
644,0,644,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.0366638393607,1186.0366638393607,1186.0366638393607,1186.0366638393607,1186.0366638393607,1186.0366638393607,s,1,0.6251015617744997,1186.670043255086,1187.6951550147496,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
645,0,645,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.6951550147496,1187.6951550147496,1187.6951550147496,1187.6951550147496,1187.6951550147496,1187.6951550147496,l,1,0.6706280023790896,1188.3785397128668,1189.4036384930369,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
646,0,646,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.4036384930369,1189.4036384930369,1189.4036384930369,1189.4036384930369,1189.4036384930369,1189.4036384930369,s,1,1.602196925203316,1191.020420717774,1192.0371872462565,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
647,0,647,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.0371872462565,1192.0371872462565,1192.0371872462565,1192.0371872462565,1192.0371872462565,1192.0371872462565,l,1,2.0167427473934367,1194.062353037065,1195.0874527228298,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
648,0,648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.0874527228298,1195.0874527228298,1195.0874527228298,1195.0874527228298,1195.0874527228298,1195.0874527228298,s,1,1.038489791448228,1196.1375349768205,1197.162630738574,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
649,0,649,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.162630738574,1197.162630738574,1197.162630738574,1197.162630738574,1197.162630738574,1197.162630738574,l,1,0.5704019170952961,1197.7459994385717,1198.7794380167034,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
650,0,650,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.7794380167034,1198.7794380167034,1198.7794380167034,1198.7794380167034,1198.7794380167034,1198.7794380167034,s,1,1.1375757914502174,1199.9295293262694,1200.9546299175126,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
651,0,651,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.9546299175126,1200.9546299175126,1200.9546299175126,1200.9546299175126,1200.9546299175126,1200.9546299175126,l,1,3.4184862297261134,1204.3882613774622,1205.4133450652007,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
652,0,652,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.4133450652007,1205.4133450652007,1205.4133450652007,1205.4133450652007,1205.4133450652007,1205.4133450652007,s,1,0.43979921436402947,1205.8633805325953,1206.8884793127654,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
653,0,653,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.8884793127654,1206.8884793127654,1206.8884793127654,1206.8884793127654,1206.8884793127654,1206.8884793127654,l,1,1.0766957795713097,1207.9802656879183,1209.0136770996032,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
654,0,654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.0136770996032,1209.0136770996032,1209.0136770996032,1209.0136770996032,1209.0136770996032,1209.0136770996032,s,1,1.0635399739257991,1210.0887630512007,1211.1138458334608,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
655,0,655,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.1138458334608,1211.1138458334608,1211.1138458334608,1211.1138458334608,1211.1138458334608,1211.1138458334608,l,1,0.8594076553126797,1211.9889124666806,1213.0140281504719,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
656,0,656,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.0140281504719,1213.0140281504719,1213.0140281504719,1213.0140281504719,1213.0140281504719,1213.0140281504719,s,1,0.4783040334004909,1213.505720952293,1214.5224787271582,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
657,0,657,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.5224787271582,1214.5224787271582,1214.5224787271582,1214.5224787271582,1214.5224787271582,1214.5224787271582,l,1,0.5298454274889082,1215.0641970352735,1216.0892970229033,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
658,0,658,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.0892970229033,1216.0892970229033,1216.0892970229033,1216.0892970229033,1216.0892970229033,1216.0892970229033,s,1,0.38704830955248326,1216.4893238875084,1217.50608528452,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
659,0,659,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.50608528452,1217.50608528452,1217.50608528452,1217.50608528452,1217.50608528452,1217.50608528452,l,1,0.3383026449009776,1217.8560926798964,1218.8811896489933,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
660,0,660,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.8811896489933,1218.8811896489933,1218.8811896489933,1218.8811896489933,1218.8811896489933,1218.8811896489933,s,1,0.33122669043950737,1219.222878979519,1220.2396367543843,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
661,0,661,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.2396367543843,1220.2396367543843,1220.2396367543843,1220.2396367543843,1220.2396367543843,1220.2396367543843,l,1,0.516797382151708,1220.7646929739276,1221.7897772652796,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
662,0,662,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.7897772652796,1221.7897772652796,1221.7897772652796,1221.7897772652796,1221.7897772652796,1221.7897772652796,s,1,1.0466979831689969,1222.8481932802824,1223.8733041344676,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
663,0,663,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.8733041344676,1223.8733041344676,1223.8733041344676,1223.8733041344676,1223.8733041344676,1223.8733041344676,l,1,0.7152048245770857,1224.598344657803,1225.6317663323134,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
664,0,664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.6317663323134,1225.6317663323134,1225.6317663323134,1225.6317663323134,1225.6317663323134,1225.6317663323134,s,1,0.4367770978715271,1226.0818060255842,1227.106903900276,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
665,0,665,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.106903900276,1227.106903900276,1227.106903900276,1227.106903900276,1227.106903900276,1227.106903900276,l,1,0.2736685316776857,1227.3902538855327,1228.4237223468954,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
666,0,666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.4237223468954,1228.4237223468954,1228.4237223468954,1228.4237223468954,1228.4237223468954,1228.4237223468954,s,1,0.6599841876886785,1229.098761813715,1230.1238358422415,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
667,0,667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.1238358422415,1230.1238358422415,1230.1238358422415,1230.1238358422415,1230.1238358422415,1230.1238358422415,l,1,0.44779430027119815,1230.5821963169146,1231.6156524022808,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
668,0,668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.6156524022808,1231.6156524022808,1231.6156524022808,1231.6156524022808,1231.6156524022808,1231.6156524022808,s,1,0.30004021094646305,1231.92399672803,1232.9490819249768,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
669,0,669,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.9490819249768,1232.9490819249768,1232.9490819249768,1232.9490819249768,1232.9490819249768,1232.9490819249768,l,1,0.38263134681619704,1233.340765067609,1234.365863847779,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
670,0,670,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.365863847779,1234.365863847779,1234.365863847779,1234.365863847779,1234.365863847779,1234.365863847779,s,1,0.365861497935839,1234.7409012017306,1235.7576737671625,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
671,0,671,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.7576737671625,1235.7576737671625,1235.7576737671625,1235.7576737671625,1235.7576737671625,1235.7576737671625,l,1,0.3660655482672155,1236.1326815398643,1237.1661161939846,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
672,0,672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.1661161939846,1237.1661161939846,1237.1661161939846,1237.1661161939846,1237.1661161939846,1237.1661161939846,s,1,0.42165715794544667,1237.5994771968108,1238.624588050996,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
673,0,673,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.624588050996,1238.624588050996,1238.624588050996,1238.624588050996,1238.624588050996,1238.624588050996,l,1,0.3952100162860006,1239.0329263396561,1240.058036288363,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
674,0,674,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.058036288363,1240.058036288363,1240.058036288363,1240.058036288363,1240.058036288363,1240.058036288363,s,1,0.393792531453073,1240.4664077805355,1241.4914896572009,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
675,0,675,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.4914896572009,1241.4914896572009,1241.4914896572009,1241.4914896572009,1241.4914896572009,1241.4914896572009,l,1,0.5923889315454289,1242.0998780528316,1243.1249840775272,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
676,0,676,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.1249840775272,1243.1249840775272,1243.1249840775272,1243.1249840775272,1243.1249840775272,1243.1249840775272,s,1,0.430965892621316,1243.5666637488175,1244.591760114301,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
677,0,677,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.591760114301,1244.591760114301,1244.591760114301,1244.591760114301,1244.591760114301,1244.591760114301,l,1,0.29917541227769107,1244.900123456493,1245.933544829255,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
678,0,678,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.933544829255,1245.933544829255,1245.933544829255,1245.933544829255,1245.933544829255,1245.933544829255,s,1,0.5254179000621662,1246.4752492521657,1247.5003613138106,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
679,0,679,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.5003613138106,1247.5003613138106,1247.5003613138106,1247.5003613138106,1247.5003613138106,1247.5003613138106,l,1,0.42261251143645495,1247.9337090352783,1248.967124069226,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
680,0,680,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.967124069226,1248.967124069226,1248.967124069226,1248.967124069226,1248.967124069226,1248.967124069226,s,1,0.36391426727641374,1249.342171384138,1250.3589448551647,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
681,0,681,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.3589448551647,1250.3589448551647,1250.3589448551647,1250.3589448551647,1250.3589448551647,1250.3589448551647,l,1,0.4681138985324651,1250.8423102347879,1251.8757261743303,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
682,0,682,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.8757261743303,1251.8757261743303,1251.8757261743303,1251.8757261743303,1251.8757261743303,1251.8757261743303,s,1,0.39934897574130446,1252.2840855924878,1253.309191315202,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
683,0,683,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.309191315202,1253.309191315202,1253.309191315202,1253.309191315202,1253.309191315202,1253.309191315202,s,1,0.5259253090480343,1253.8508996622404,1254.867671020329,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
684,0,684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.867671020329,1254.867671020329,1254.867671020329,1254.867671020329,1254.867671020329,1254.867671020329,l,1,0.36745918705128133,1255.2510134595213,1256.2844450951088,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
685,0,685,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.2844450951088,1256.2844450951088,1256.2844450951088,1256.2844450951088,1256.2844450951088,1256.2844450951088,s,1,0.48668397730216384,1256.7844939947827,1257.8096006230917,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
686,0,686,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.8096006230917,1257.8096006230917,1257.8096006230917,1257.8096006230917,1257.8096006230917,1257.8096006230917,l,1,0.48959803173784167,1258.309611489647,1259.3347078550141,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
687,0,687,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.3347078550141,1259.3347078550141,1259.3347078550141,1259.3347078550141,1259.3347078550141,1259.3347078550141,s,1,0.5245265386765823,1259.868098741048,1260.9015261507593,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
688,0,688,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.9015261507593,1260.9015261507593,1260.9015261507593,1260.9015261507593,1260.9015261507593,1260.9015261507593,l,0,0.356712743639946,1261.2682040864602,1262.2933019611519,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
689,0,689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.2933019611519,1262.2933019611519,1262.2933019611519,1262.2933019611519,1262.2933019611519,1262.2933019611519,l,1,0.39696708181872964,1262.7016758681275,1263.7350924112834,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
690,0,690,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.7350924112834,1263.7350924112834,1263.7350924112834,1263.7350924112834,1263.7350924112834,1263.7350924112834,s,1,0.3552143629640341,1264.1018014374422,1265.126893878798,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
691,0,691,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.126893878798,1265.126893878798,1265.126893878798,1265.126893878798,1265.126893878798,1265.126893878798,l,1,0.3954439496155828,1265.535240015597,1266.5686728586443,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
692,0,692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.5686728586443,1266.5686728586443,1266.5686728586443,1266.5686728586443,1266.5686728586443,1266.5686728586443,l,1,0.5616920518223196,1267.1437150420388,1268.1604649688816,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
693,0,693,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.1604649688816,1268.1604649688816,1268.1604649688816,1268.1604649688816,1268.1604649688816,1268.1604649688816,s,1,0.5459373225457966,1268.7188489878317,1269.7522827363573,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
